0,1
2020-Jan-28 11:49:07.446188,53043314
2020-Jan-28 11:49:07.487462,53043314
2020-Jan-28 11:49:07.585994,53043314
2020-Jan-28 11:49:07.761306,53043314
2020-Jan-28 11:49:07.970200,53043314
2020-Jan-28 11:49:08.011642,53043314
2020-Jan-28 11:49:08.176792,53043314
2020-Jan-28 11:49:08.377481,53043314
2020-Jan-28 11:49:08.565455,53043314
2020-Jan-28 11:49:08.754974,53043314
2020-Jan-28 11:49:08.964493,53043314
2020-Jan-28 11:49:09.213609,53043314
2020-Jan-28 11:49:09.366908,53043314
2020-Jan-28 11:49:09.782652,53043315
2020-Jan-28 11:49:09.590211,53043315
2020-Jan-28 11:49:09.988646,53043315
2020-Jan-28 11:49:10.199502,53043315
2020-Jan-28 11:49:10.404566,53043315
2020-Jan-28 11:49:10.621945,53043315
2020-Jan-28 11:49:10.854076,53043315
2020-Jan-28 11:49:11.066341,53043315
2020-Jan-28 11:49:11.221999,53043315
2020-Jan-28 11:49:11.404895,53043315
2020-Jan-28 11:49:11.643885,53043315
2020-Jan-28 11:49:11.808432,53043315
2020-Jan-28 11:49:12.330547,53043315
2020-Jan-28 11:49:12.524132,53043315
2020-Jan-28 11:49:12.665492,53043315
2020-Jan-28 11:49:12.874857,53043315
2020-Jan-28 11:49:12.876187,53043315
2020-Jan-28 11:49:13.059305,53043315
2020-Jan-28 11:49:13.261757,53043315
2020-Jan-28 11:49:13.471718,53043315
2020-Jan-28 11:49:13.706822,53043316
2020-Jan-28 11:49:13.891837,53043316
2020-Jan-28 11:49:14.069129,53043316
2020-Jan-28 11:49:14.261061,53043316
2020-Jan-28 11:49:14.464392,53043316
2020-Jan-28 11:49:14.663802,53043316
2020-Jan-28 11:49:14.872812,53043316
2020-Jan-28 11:49:15.093572,53043316
2020-Jan-28 11:49:15.294433,53043316
2020-Jan-28 11:49:15.497196,53043316
2020-Jan-28 11:49:15.711853,53043316
2020-Jan-28 11:49:15.940534,53043316
2020-Jan-28 11:49:16.147507,53043316
2020-Jan-28 11:49:16.313390,53043316
2020-Jan-28 11:49:16.523034,53043316
2020-Jan-28 11:49:16.726412,53043316
2020-Jan-28 11:49:16.935406,53043316
2020-Jan-28 11:49:17.136604,53043316
2020-Jan-28 11:49:17.365299,53043316
2020-Jan-28 11:49:17.617577,53043317
2020-Jan-28 11:49:17.569957,53043317
2020-Jan-28 11:49:17.811361,53043317
2020-Jan-28 11:49:18.026461,53043317
2020-Jan-28 11:49:18.212073,53043317
2020-Jan-28 11:49:18.424712,53043317
2020-Jan-28 11:49:18.680126,53043317
2020-Jan-28 11:49:18.824333,53043317
2020-Jan-28 11:49:19.028147,53043317
2020-Jan-28 11:49:19.230212,53043317
2020-Jan-28 11:49:19.464450,53043317
2020-Jan-28 11:49:19.640392,53043317
2020-Jan-28 11:49:19.867638,53043317
2020-Jan-28 11:49:20.059926,53043317
2020-Jan-28 11:49:20.298409,53043317
2020-Jan-28 11:49:20.481767,53043317
2020-Jan-28 11:49:20.691215,53043317
2020-Jan-28 11:49:20.856680,53043317
2020-Jan-28 11:49:21.066803,53043317
2020-Jan-28 11:49:21.293260,53043317
2020-Jan-28 11:49:21.506469,53043317
2020-Jan-28 11:49:21.706572,53043318
2020-Jan-28 11:49:21.880262,53043318
2020-Jan-28 11:49:22.487776,53043318
2020-Jan-28 11:49:22.577619,53043318
2020-Jan-28 11:49:22.918283,53043318
2020-Jan-28 11:49:22.998771,53043318
2020-Jan-28 11:49:23.019063,53043318
2020-Jan-28 11:49:23.229266,53043318
2020-Jan-28 11:49:23.447804,53043318
2020-Jan-28 11:49:23.649282,53043318
2020-Jan-28 11:49:23.812914,53043318
2020-Jan-28 11:49:24.014884,53043318
2020-Jan-28 11:49:24.224363,53043318
2020-Jan-28 11:49:24.443527,53043318
2020-Jan-28 11:49:24.654238,53043318
2020-Jan-28 11:49:24.866052,53043318
2020-Jan-28 11:49:25.085866,53043318
2020-Jan-28 11:49:25.323487,53043318
2020-Jan-28 11:49:25.495836,53043318
2020-Jan-28 11:49:25.680103,53043319
2020-Jan-28 11:49:25.923987,53043319
2020-Jan-28 11:49:26.070023,53043319
2020-Jan-28 11:49:26.282784,53043319
2020-Jan-28 11:49:26.518956,53043319
2020-Jan-28 11:49:26.702827,53043319
2020-Jan-28 11:49:26.885547,53043319
2020-Jan-28 11:49:27.131578,53043319
2020-Jan-28 11:49:27.429095,53043319
